,variable,value
5283,K-Means,0.8384412345437451
5284,K-Means,0.5440978375684097
5285,K-Means,0.3682142262691287
5286,K-Means,0.746214303132534
5287,K-Means,0.5808507488928774
5288,K-Means,0.09103672586804851
5289,K-Means,0.6136915177529363
5290,K-Means,0.8785201166205996
5291,K-Means,0.6357516573971449
5292,K-Means,0.714054566820373
5293,K-Means,0.5039779876336906
5294,K-Means,0.44612273643863753
5295,K-Means,0.5712892017670521
5296,K-Means,0.47440077989809953
5297,K-Means,0.5152908658765779
5298,K-Means,0.4914581469573371
5299,K-Means,0.8247211465357978
5300,K-Means,0.49229765590832575
5301,K-Means,0.4126603563358568
5302,K-Means,0.6025208495312451
5303,K-Means,0.7554487879708038
5304,K-Means,0.7786540586206983
5305,K-Means,0.10368410907591982
5306,K-Means,0.836100199254836
5307,K-Means,0.6905103106032158
5308,K-Means,0.7355016300750769
5309,K-Means,0.8380411632501032
5310,K-Means,0.49344310128251
5311,K-Means,0.4087059666850417
5312,K-Means,0.8056690133114974
5313,K-Means,0.381085488291407
5314,K-Means,0.3555011262121366
5315,K-Means,0.5068412747215236
5316,K-Means,0.6171125279225806
5317,K-Means,0.6592368480236295
5318,K-Means,0.640645857599514
5319,K-Means,0.5811464635905865
5320,K-Means,0.6150470065008193
5321,K-Means,0.34629350593609404
5322,K-Means,0.5516112267457018
5323,K-Means,0.7331223643507438
5324,K-Means,0.5345446137930088
5325,K-Means,0.10145612298762335
5326,K-Means,0.5986081552367928
5327,K-Means,0.7131570033118283
5328,K-Means,0.4206906740926162
5329,K-Means,0.4391524965256356
5330,K-Means,0.59017869520186
5331,K-Means,0.5624856891583667
5332,K-Means,0.405086351849576
5333,K-Means,0.0969663015181453
5334,K-Means,0.6582121935424646
5335,K-Means,0.0910905113398201
5336,K-Means,0.39912065822403797
5337,K-Means,0.5481311262887013
5338,K-Means,0.6441748710045083
5339,K-Means,0.5392438297900476
5340,K-Means,0.4814023114569936
5341,K-Means,0.5974942297802328
5342,K-Means,0.372642221296115
5343,K-Means,0.44532451652117183
5344,K-Means,0.5890578400767408
5345,K-Means,0.6223861330393343
5346,K-Means,0.3956222681208652
5347,K-Means,0.564661843116947
5348,K-Means,0.1299593258568179
5349,K-Means,0.46782027002912796
5350,K-Means,0.3274325636571068
5351,K-Means,0.08985461561106872
5352,K-Means,0.5084369566845426
5353,K-Means,0.4110593337049181
5354,K-Means,0.3468847576096793
5355,K-Means,0.37049775748878633
5356,K-Means,0.7091118750429627
5357,K-Means,0.10813159331408374
5358,K-Means,0.6836728974519364
5359,K-Means,0.0904940898085643
5360,K-Means,0.6303884088483853
5361,K-Means,0.5584453069570641
5362,K-Means,0.7069230128186113
5363,K-Means,0.7845647865302982
5364,K-Means,0.8068526593780556
5365,K-Means,0.6444851563280174
5366,K-Means,0.7167326942639619
5367,K-Means,0.6906719627598257
5368,K-Means,0.5544157279696049
5369,K-Means,0.648498171642641
5370,K-Means,0.37633488830415024
5371,K-Means,0.8012906591420743
5372,K-Means,0.632586497715946
5373,K-Means,0.4524444674349522
5374,K-Means,0.4201236555331129
5375,K-Means,0.5218412391719627
5376,K-Means,0.6925844659047212
5377,K-Means,0.3707335029060595
5378,K-Means,0.8081173845786492
5379,K-Means,0.8067558090963003
5380,K-Means,0.7355139358054926
5381,K-Means,0.5963434794752676
5382,K-Means,0.44446800871577796
5383,K-Means,0.8248005266421249
5384,K-Means,0.6841322130362414
5385,K-Means,0.7336803634822704
5386,K-Means,0.4347661684913199
5387,K-Means,0.5634896613318126
5388,K-Means,0.8648584854071539
5389,K-Means,0.530701245378169
5390,K-Means,0.7768827759572061
5391,K-Means,0.5728805994695336
5392,K-Means,0.08878316260052554
5393,K-Means,0.5915706573133536
5394,K-Means,0.6657246705334607
5395,K-Means,0.6303237901814324
5396,K-Means,0.5870040350533599
5397,K-Means,0.6436381013428354
5398,K-Means,0.6193288651337887
5399,K-Means,0.6961180588100093
5400,K-Means,0.4690117266038696
5401,K-Means,0.6868641472217093
5402,K-Means,0.7603919120150097
5403,K-Means,0.7542036008358306
5404,K-Means,0.4705966277148562
5405,K-Means,0.09139646604901144
5406,K-Means,0.724586496655681
5407,K-Means,0.5425211057400685
5408,K-Means,0.8013493826290305
5409,K-Means,0.8336483745655157
5410,K-Means,0.7673172917627176
5411,K-Means,0.7550680318422012
5412,K-Means,0.6278446866501657
5413,K-Means,0.43467626037380525
5414,K-Means,0.6261693049579908
5415,K-Means,0.5736343164799415
5416,K-Means,0.6458758080808926
5417,K-Means,0.09314269514063513
5418,K-Means,0.5250170979768001
5419,K-Means,0.5256395925109438
5420,K-Means,0.698855920214538
5421,K-Means,0.3572879565992664
5422,K-Means,0.7122634391819926
5423,K-Means,0.856064470456003
5424,K-Means,0.7968916306986091
5425,K-Means,0.6220258742146942
5426,K-Means,0.43840819817498744
5427,K-Means,0.618026019128114
5428,K-Means,0.08852296777458493
5429,K-Means,0.7668202610420629
5430,K-Means,0.3400177468988373
5431,K-Means,0.34105503624451466
5432,K-Means,0.3416372969121536
5433,K-Means,0.5127797782011441
5434,K-Means,0.7571089535365579
5435,K-Means,0.3532681960391388
5436,K-Means,0.48937446173764476
5437,K-Means,0.61571558979985
5438,K-Means,0.3292581341226698
5439,K-Means,0.5618052380325972
5440,K-Means,0.6366048285143315
5441,K-Means,0.8265005455718627
5442,K-Means,0.7279741025726847
5443,K-Means,0.4869329466463144
5444,K-Means,0.6981496170581828
5445,K-Means,0.5126696189361828
5446,K-Means,0.7141221890688041
5447,K-Means,0.6460336451573374
5448,K-Means,0.5100025515462707
5449,K-Means,0.09602294302933044
5450,K-Means,0.5873051208927809
5451,K-Means,0.7745477378928858
5452,K-Means,0.6009533893540202
5453,K-Means,0.7655639964526133
5454,K-Means,0.4936480363473714
5455,K-Means,0.5361486841340516
5456,K-Means,0.5253573176032027
5457,K-Means,0.6508399520152854
5458,K-Means,0.49085461162628996
5459,K-Means,0.09125123888564214
5460,K-Means,0.09433855971164884
5461,K-Means,0.10511456105323533
5462,K-Means,0.11717062458428526
5463,K-Means,0.7140516792574871
5464,K-Means,0.6775944220609923
5465,K-Means,0.4457279652837318
5466,K-Means,0.5811457201576467
5467,K-Means,0.7701325814948872
5468,K-Means,0.3820256380359705
5469,K-Means,0.47448591659480566
5470,K-Means,0.6221358625958339
5471,K-Means,0.686742793946665
5472,K-Means,0.09010049534679712
5473,K-Means,0.5099014922333053
5474,K-Means,0.34837596964375683
5475,K-Means,0.7584989215579065
5476,K-Means,0.6139271740418513
5477,K-Means,0.09062735184278714
5478,K-Means,0.556186601227651
5479,K-Means,0.5694165447285147
5480,K-Means,0.5002941368487066
5481,K-Means,0.6065411272218197
5482,K-Means,0.791667738634615
5483,K-Means,0.4479933221264153
5484,K-Means,0.8190481861052075
5485,K-Means,0.41883421611005167
5486,K-Means,0.4315702476058376
5487,K-Means,0.4487565281262761
5488,K-Means,0.5696367910637509
5489,K-Means,0.6723476742396755
5490,K-Means,0.5796875244714718
5491,K-Means,0.6426094987047888
5492,K-Means,0.08954447157659051
5493,K-Means,0.6949305157044203
5494,K-Means,0.688685314068538
5495,K-Means,0.6485119892507658
5496,K-Means,0.48503073835529437
5497,K-Means,0.672616552041946
5498,K-Means,0.8555273030654514
5499,K-Means,0.47873504610005513
5500,K-Means,0.09105566316498223
5501,K-Means,0.0916560884085161
5502,K-Means,0.8566938142840106
5503,K-Means,0.8398333105820688
5504,K-Means,0.6483170722986551
5505,K-Means,0.5339269874711756
5506,K-Means,0.41576347087847976
5507,K-Means,0.5777185074978666
5508,K-Means,0.8019319203761563
5509,K-Means,0.3618627665967755
5510,K-Means,0.45799975586921726
5511,K-Means,0.08926269007087671
5512,K-Means,0.36183179717619096
5513,K-Means,0.418229587416588
5514,K-Means,0.4026014894315182
5515,K-Means,0.6294780460483722
5516,K-Means,0.4620429631566826
5517,K-Means,0.7788747185338767
5518,K-Means,0.6112316244985458
5519,K-Means,0.8639167230748994
5520,K-Means,0.7444347727033651
5521,K-Means,0.4882390281495904
5522,K-Means,0.613387390856838
5523,K-Means,0.567334698377288
5524,K-Means,0.8188414578942703
5525,K-Means,0.10261426897093784
5526,K-Means,0.5425944672381408
5527,K-Means,0.4335040247923166
5528,K-Means,0.7620518960039557
5529,K-Means,0.5622233302215094
5530,K-Means,0.5831124161792334
5531,K-Means,0.4578340116951298
5532,K-Means,0.5055950186242917
5533,K-Means,0.6120695875139444
5534,K-Means,0.8521227339049512
5535,K-Means,0.8136609560203041
5536,K-Means,0.5031474107688233
5537,K-Means,0.7693194344472243
5538,K-Means,0.6690764788392924
5539,K-Means,0.7529593727762273
5540,K-Means,0.4710610697379031
5541,K-Means,0.5451022763855978
5542,K-Means,0.6556397312837264
5543,K-Means,0.6217040711751427
5544,K-Means,0.6137916709737858
5545,K-Means,0.10853054464858385
5546,K-Means,0.7040127656457909
5547,K-Means,0.7584888925481266
5548,K-Means,0.6447989428390506
5549,K-Means,0.6291014832252502
5550,K-Means,0.09975561896661933
5551,K-Means,0.5712976998003747
5552,K-Means,0.6206923998862344
5553,K-Means,0.5753500156766287
5554,K-Means,0.5331782667224298
5555,K-Means,0.5890121025140718
5556,K-Means,0.745681926724078
5557,K-Means,0.7295978386450512
5558,K-Means,0.6053981358104816
5559,K-Means,0.5232134416936682
5560,K-Means,0.6878934219025428
5561,K-Means,0.5826887242088137
5562,K-Means,0.5518642255445605
5563,K-Means,0.5987876415138331
5564,K-Means,0.7116780589830463
5565,K-Means,0.3704654756722413
5566,K-Means,0.6653259858017797
5567,K-Means,0.5608058489231744
5568,K-Means,0.7384248402971648
5569,K-Means,0.6241136845907317
5570,K-Means,0.5445556476246207
5571,K-Means,0.7158724359672549
5572,K-Means,0.875173474533953
5573,K-Means,0.7914460694026046
5574,K-Means,0.4126192010895933
5575,K-Means,0.30187592716251355
5576,K-Means,0.43346738320514655
5577,K-Means,0.853479928005026
5578,K-Means,0.6696778443982496
5579,K-Means,0.08998221633016446
5580,K-Means,0.45636831830741065
5581,K-Means,0.3975641974438619
5582,K-Means,0.7717549307674674
5583,K-Means,0.37479316176288024
5584,K-Means,0.3823268661332546
5585,K-Means,0.5441139218290421
5586,K-Means,0.5625150463736291
5587,K-Means,0.08860450765084127
5588,K-Means,0.34193442960065856
5589,K-Means,0.32884572869238093
5590,K-Means,0.6654883380025738
5591,K-Means,0.6860165870209964
5592,K-Means,0.509500599637098
5593,K-Means,0.34169183948426407
5594,K-Means,0.6009617125135274
5595,K-Means,0.6697990418629369
5596,K-Means,0.09057133468352674
5597,K-Means,0.343667070777372
5598,K-Means,0.4890713704362415
5599,K-Means,0.5171123596249683
5600,K-Means,0.09751292274394709
5601,K-Means,0.09816360748773684
5602,K-Means,0.7347609647975767
5603,K-Means,0.612157912035693
5604,K-Means,0.5097745278330708
5605,K-Means,0.5923931389480364
5606,K-Means,0.5249599900099771
5607,K-Means,0.6507514864415345
5608,K-Means,0.5792614528401823
5609,K-Means,0.5712350554572767
5610,K-Means,0.6220102465947992
5611,K-Means,0.6015193920514245
5612,K-Means,0.5050848249284827
5613,K-Means,0.7973026600918312
5614,K-Means,0.6182293896465254
5615,K-Means,0.5851041435276321
5616,K-Means,0.7872832286254345
5617,K-Means,0.6097349852321237
5618,K-Means,0.7601188033469075
5619,K-Means,0.08837881549301471
5620,K-Means,0.4053983247208708
5621,K-Means,0.12553080237446218
5622,K-Means,0.8066659243895486
5623,K-Means,0.873411534090244
5624,K-Means,0.5767804135628389
5625,K-Means,0.09652933625194046
5626,K-Means,0.09008976268723816
5627,K-Means,0.42181517287937575
5628,K-Means,0.5918556617002139
5629,K-Means,0.4451709130788234
5630,K-Means,0.6322530501007646
5631,K-Means,0.5610919146011766
5632,K-Means,0.43795322795952146
5633,K-Means,0.5247680660052991
5634,K-Means,0.7154629540086043
5635,K-Means,0.10142236331998192
5636,K-Means,0.5328458991074896
5637,K-Means,0.6467937154794641
5638,K-Means,0.6699618520141115
5639,K-Means,0.5733172876137458
5640,K-Means,0.48454075223524895
5641,K-Means,0.6264541369875398
5642,K-Means,0.795936875196668
5643,K-Means,0.5503732015208165
5644,K-Means,0.32457566681342254
5645,K-Means,0.6273722157571235
5646,K-Means,0.4584808718869553
5647,K-Means,0.4056242886445508
5648,K-Means,0.8866143008475322
5649,K-Means,0.6041543002898268
5650,K-Means,0.7051748201597359
5651,K-Means,0.7468754481354989
5652,K-Means,0.6747967987676874
5653,K-Means,0.47156083705130203
5654,K-Means,0.637735706773839
5655,K-Means,0.6295686808410672
5656,K-Means,0.6883443034984885
5657,K-Means,0.5221644485430507
5658,K-Means,0.8018645182009212
5659,K-Means,0.7361511013116921
5660,K-Means,0.10271069326780294
5661,K-Means,0.7500163077142762
5662,K-Means,0.598105124711314
5663,K-Means,0.0888730945977747
5664,K-Means,0.6297031298033018
5665,K-Means,0.7650955547614781
5666,K-Means,0.4343417833671822
5667,K-Means,0.4409722510258225
5668,K-Means,0.8044993417624213
5669,K-Means,0.5028022035293961
5670,K-Means,0.7354933532954265
5671,K-Means,0.4199047536965088
5672,K-Means,0.5283057972197235
5673,K-Means,0.5616899342884609
5674,K-Means,0.5196201523770387
5675,K-Means,0.6739134143615536
5676,K-Means,0.36451663806470613
5677,K-Means,0.7455913060333302
5678,K-Means,0.39238638686638494
5679,K-Means,0.6533918504054747
5680,K-Means,0.5690785458795056
5681,K-Means,0.6105813098549902
5682,K-Means,0.6862028562743172
5683,K-Means,0.7249169635971093
5684,K-Means,0.4897469164055138
5685,K-Means,0.8343493028284341
5686,K-Means,0.09490851858273747
5687,K-Means,0.6802958293513071
5688,K-Means,0.49130997954008104
5689,K-Means,0.5155220588773339
5690,K-Means,0.6377584343909892
5691,K-Means,0.5761289656444426
5692,K-Means,0.7362489677640005
5693,K-Means,0.6663073267541192
5694,K-Means,0.5816480755729577
5695,K-Means,0.44570771918772867
5696,K-Means,0.0888360593370953
5697,K-Means,0.5298725536260686
5698,K-Means,0.611238923321882
5699,K-Means,0.5404055508527705
5700,K-Means,0.47783910803810836
5701,K-Means,0.5091118295298396
5702,K-Means,0.0884311233681987
5703,K-Means,0.5941151911707536
5704,K-Means,0.723160002127629
5705,K-Means,0.616921786680079
5706,K-Means,0.7152328744669862
5707,K-Means,0.4350171278123133
5708,K-Means,0.3148798826832758
5709,K-Means,0.7367834397052413
5710,K-Means,0.8399077647920947
5711,K-Means,0.5366005748667054
5712,K-Means,0.725031984101032
5713,K-Means,0.736826300706581
5714,K-Means,0.44819121653715366
5715,K-Means,0.7627283920338954
5716,K-Means,0.6368488300822885
5717,K-Means,0.6353165368974786
5718,K-Means,0.8468016001081451
5719,K-Means,0.3670057405807684
5720,K-Means,0.3462672073667703
5721,K-Means,0.09949442331417835
5722,K-Means,0.4640448533852378
5723,K-Means,0.7473951881425296
5724,K-Means,0.4029896928742598
5725,K-Means,0.10045820450346979
5726,K-Means,0.09862440985803728
5727,K-Means,0.6665637008473655
5728,K-Means,0.4458218860172924
5729,K-Means,0.6719155584040795
5730,K-Means,0.6650651392556615
5731,K-Means,0.46792414481163325
5732,K-Means,0.5080134693751293
5733,K-Means,0.09241253365702082
5734,K-Means,0.8138254057496066
5735,K-Means,0.7295096725889956
5736,K-Means,0.47021778363802924
5737,K-Means,0.7046254566385732
5738,K-Means,0.5748081688799462
5739,K-Means,0.8396472171449906
5740,K-Means,0.33622242511972666
5741,K-Means,0.6965635761443992
5742,K-Means,0.7684856335918664
5743,K-Means,0.7218309815994842
5744,K-Means,0.4336304876305332
5745,K-Means,0.4233895284422657
5746,K-Means,0.66035319445813
5747,K-Means,0.5109892070451325
5748,K-Means,0.5761536508234921
5749,K-Means,0.5709755382096713
5750,K-Means,0.3550031922176793
5751,K-Means,0.5307931279622373
5752,K-Means,0.5561495472837699
5753,K-Means,0.6457238329422446
5754,K-Means,0.8593798167035361
5755,K-Means,0.7736072957075463
5756,K-Means,0.8061195880956893
5757,K-Means,0.5411311444641924
5758,K-Means,0.8162556875304604
5759,K-Means,0.5208952683893582
5760,K-Means,0.7006372475444584
5761,K-Means,0.7223454745241235
5762,K-Means,0.7234037533136533
5763,K-Means,0.5022095028407909
5764,K-Means,0.6529077234889313
5765,K-Means,0.6055699410396921
5766,K-Means,0.795919322730399
5767,K-Means,0.6775763434789819
5768,K-Means,0.6682281281874105
5769,K-Means,0.09002067667602248
5770,K-Means,0.10477819751948333
5771,K-Means,0.48080877895645946
5772,K-Means,0.43659689717869266
5773,K-Means,0.6159419209385877
5774,K-Means,0.366703633544049
5775,K-Means,0.7751317867106865
5776,K-Means,0.5985991422451153
5777,K-Means,0.41012580394061027
5778,K-Means,0.3325482057697928
5779,K-Means,0.846282427628569
5780,K-Means,0.7241392249803034
5781,K-Means,0.38008734852365744
5782,K-Means,0.39848006821014315
5783,K-Means,0.5813145919352554
5784,K-Means,0.44923391221057724
5785,K-Means,0.634171589231801
5786,K-Means,0.646991161253069
5787,K-Means,0.46311528774329574
5788,K-Means,0.4761342087835902
5789,K-Means,0.766224855363905
5790,K-Means,0.6677864313102954
5791,K-Means,0.7745672813384188
5792,K-Means,0.6261520462175547
5793,K-Means,0.6106959429429639
5794,K-Means,0.7299606414887021
5795,K-Means,0.6044431323101758
5796,K-Means,0.7527383931139227
5797,K-Means,0.09279675024042269
5798,K-Means,0.5986403673985481
5799,K-Means,0.4748193730293192
5800,K-Means,0.10273588839128066
5801,K-Means,0.529824915880325
5802,K-Means,0.4737355885049419
5803,K-Means,0.7348340744246953
5804,K-Means,0.7985183185132652
5805,K-Means,0.8347051897758875
5806,K-Means,0.46267316233910294
5807,K-Means,0.7720644898683322
5808,K-Means,0.46255139083586405
5809,K-Means,0.5472517056323265
5810,K-Means,0.5741174223494823
5811,K-Means,0.7014908012646031
5812,K-Means,0.5517096080713071
5813,K-Means,0.6639858801434998
5814,K-Means,0.740146560353204
5815,K-Means,0.41029330990049817
5816,K-Means,0.5875757716060613
5817,K-Means,0.5159751176025247
5818,K-Means,0.4010954716221924
5819,K-Means,0.5825704326655542
5820,K-Means,0.5054863479334977
5821,K-Means,0.5866192322928074
5822,K-Means,0.8216699250763182
5823,K-Means,0.785576981674162
5824,K-Means,0.752359443412249
5825,K-Means,0.5680480205065292
5826,K-Means,0.0893486312102521
5827,K-Means,0.7805165402858294
5828,K-Means,0.6922290032207299
5829,K-Means,0.7600431745548912
5830,K-Means,0.6202615264511464
5831,K-Means,0.09723329463470302
5832,K-Means,0.5608309292313599
5833,K-Means,0.656667869019561
5834,K-Means,0.7466081380271019
5835,K-Means,0.6951093455187496
5836,K-Means,0.724389825768817
5837,K-Means,0.6922508466540763
5838,K-Means,0.116643008226468
5839,K-Means,0.6970335705420323
5840,K-Means,0.11624363742200025
5841,K-Means,0.6498682918773566
5842,K-Means,0.46588165997097386
5843,K-Means,0.8761395615094616
5844,K-Means,0.446533722532351
5845,K-Means,0.8307741021805904
5846,K-Means,0.7435996549177382
5847,K-Means,0.09332728602718263
5848,K-Means,0.5480747839258916
5849,K-Means,0.3375656499080605
5850,K-Means,0.7026326699456261
5851,K-Means,0.7222385739962056
5852,K-Means,0.5811750501912327
5853,K-Means,0.5582899608197682
5854,K-Means,0.8668928277452148
5855,K-Means,0.753181761871347
5856,K-Means,0.5958801215876184
5857,K-Means,0.59598403298707
5858,K-Means,0.5733718746587719
